id,email,prefix,first_name,last_name,specialization,description,profile_picture,documents,status,license_number,phone,reviewed_by,review_notes,approved_provider_id,created_at,updated_at
028a4e57-a921-4426-9a5c-dbf91cebce6f,alex.white@newprovider.com,NP,Alex,White,Psychiatry,Seeking to join as a Hematology specialist,https://example.com/applications/8e0c567f-c0ee-491c-8878-04dc2f1c9c73.jpg,"[""license_2561.pdf"", ""cv_6831.pdf""]",suspended,LIC170187,(390) 445-2125,admin_001,,03b0029c-fa9a-4f74-a009-e2ae5e7b1f6c,2025-05-19T19:58:37.233595,2025-07-21T00:28:37.233599
e50d8d31-8795-4c67-b4e8-a86bb9d988db,alex.clark@newprovider.com,NP,Alex,Clark,Rheumatology,Seeking to join as a Radiology specialist,https://example.com/applications/d83058d4-9a64-4193-b2db-f19587e8860b.jpg,"[""license_6490.pdf"", ""cv_6172.pdf""]",inactive,LIC909197,(650) 657-7500,admin_002,,b8e3dd64-3329-42c7-bbc5-f901345e2219,2025-04-13T19:25:37.233628,2025-08-13T16:28:37.233632
060b56f8-ce81-49b5-b420-74cade109983,taylor.clark@newprovider.com,Dr.,Taylor,Clark,Gastroenterology,Seeking to join as a Oncology specialist,https://example.com/applications/c5e06000-caf7-4fcf-a296-39b66457324b.jpg,"[""license_2862.pdf"", ""cv_2344.pdf""]",inactive,LIC433323,(244) 889-7913,,Approved,,2025-06-28T06:22:37.233658,2025-08-02T15:40:37.233662
fd2f7c05-598a-4f8e-af52-9f58b1d1992e,casey.anderson@newprovider.com,PA,Casey,Anderson,Endocrinology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/207dced0-609a-4325-9f9f-fd9d89004c62.jpg,"[""license_1171.pdf"", ""cv_1906.pdf""]",active,LIC367886,(560) 994-2534,,Under review,,2025-07-20T16:57:37.233686,2025-07-27T13:38:37.233692
2d5fde9a-af72-4a2c-b019-393f44000fac,quinn.moore@newprovider.com,NP,Quinn,Moore,Neurology,Seeking to join as a Radiology specialist,https://example.com/applications/2052c458-f97c-40df-a0c3-b3be5f2eed5a.jpg,"[""license_1433.pdf"", ""cv_5072.pdf""]",suspended,LIC214340,(576) 385-6874,,Needs additional documentation,,2025-05-27T21:57:37.233750,2025-08-15T17:38:37.233754
f5fddce0-c39d-4f2c-8f2d-06a09fe72157,riley.anderson@newprovider.com,PA,Riley,Anderson,Endocrinology,Seeking to join as a Endocrinology specialist,https://example.com/applications/b2fa865b-364d-42ff-9529-e5108c611be6.jpg,"[""license_3360.pdf"", ""cv_5635.pdf""]",suspended,LIC600728,(103) 374-4503,admin_002,Needs additional documentation,01eb15c7-87b5-4e1b-888a-cc9e72293249,2025-03-21T04:27:37.233780,2025-08-02T15:50:37.233785
4720cddb-9ac7-4bcb-a72f-cf3ad9e18ccb,alex.white@newprovider.com,Dr.,Alex,White,Urology,Seeking to join as a General Practice specialist,https://example.com/applications/399ee041-b117-42ea-a562-2aaa51ae017a.jpg,"[""license_4884.pdf"", ""cv_2695.pdf""]",active,LIC186754,(448) 420-5162,,Needs additional documentation,,2025-05-11T21:20:37.233809,2025-08-09T10:48:37.233814
a3dc0ae7-df3e-48bf-9737-a5dc64cf3cce,quinn.harris@newprovider.com,Dr.,Quinn,Harris,Oncology,Seeking to join as a Orthopedics specialist,https://example.com/applications/2b9d87e8-b177-4a1c-aa76-f21e30187bf9.jpg,"[""license_7451.pdf"", ""cv_6713.pdf""]",inactive,LIC221489,(365) 626-1906,admin_001,Approved,,2025-04-13T12:38:37.233843,2025-07-31T04:30:37.233848
0927dde0-cbfd-4eb1-bb4e-66d709d1f91b,riley.white@newprovider.com,Dr.,Riley,White,Pediatrics,Seeking to join as a Radiology specialist,https://example.com/applications/75c70fd5-0c56-4950-89ce-970f0b39c956.jpg,"[""license_9854.pdf"", ""cv_2838.pdf""]",pending_approval,LIC358070,(918) 130-9178,admin_002,Approved,5b2dab5a-066e-4bfd-9206-1f58e3a5f162,2025-03-19T03:05:37.233878,2025-08-06T02:50:37.233883
5b931257-6b13-4f31-86eb-6f7e78bbc794,morgan.wilson@newprovider.com,DO,Morgan,Wilson,Pediatrics,Seeking to join as a Urology specialist,https://example.com/applications/d26bbc6a-07ea-4f63-aac1-84368ddff88d.jpg,"[""license_5836.pdf"", ""cv_7835.pdf""]",active,LIC134247,(684) 916-7501,admin_001,,,2025-08-13T02:39:37.233910,2025-07-22T21:38:37.233915
a9c5b9a2-18ad-40f8-843c-bbd59a0af839,riley.wilson@newprovider.com,DO,Riley,Wilson,Oncology,Seeking to join as a Cardiology specialist,https://example.com/applications/7f487757-4348-417c-b53c-faffb421ec9d.jpg,"[""license_8596.pdf"", ""cv_2191.pdf""]",suspended,LIC365996,(259) 653-5864,,,05af8299-4bb9-4bf2-bbfd-ba67a47f4ce3,2025-05-26T11:47:37.233939,2025-07-21T12:09:37.233943
4ea42bf0-dea1-4098-b8fe-6a2a30050b1e,jordan.harris@newprovider.com,NP,Jordan,Harris,Dermatology,Seeking to join as a Neurology specialist,https://example.com/applications/b3d0c4a7-b01a-4d10-98f4-c0c074dfe853.jpg,"[""license_3684.pdf"", ""cv_9652.pdf""]",suspended,LIC592357,(298) 171-5158,,Approved,,2025-07-10T07:23:37.233968,2025-08-04T06:12:37.233973
ed14ae2b-2095-4920-97f4-7a3906ade38c,quinn.jackson@newprovider.com,MD,Quinn,Jackson,Psychiatry,Seeking to join as a Dermatology specialist,https://example.com/applications/68ca8b30-aa10-4cda-8c92-d8af2eba122f.jpg,"[""license_1543.pdf"", ""cv_6863.pdf""]",suspended,LIC809054,(130) 161-7249,admin_001,Under review,,2025-07-17T13:05:37.234002,2025-07-25T22:46:37.234007
93d76fa2-5e95-4608-9ad5-9910bfec9af5,casey.jackson@newprovider.com,DO,Casey,Jackson,Rheumatology,Seeking to join as a Oncology specialist,https://example.com/applications/6884e30b-db84-4671-a69f-55cec1e023e0.jpg,"[""license_6200.pdf"", ""cv_4866.pdf""]",suspended,LIC647012,(169) 656-8382,,Under review,d4ff2154-a30e-4405-bc15-8fe66ef0711a,2025-02-28T07:03:37.234035,2025-08-04T05:16:37.234039
9a91c2fc-30b5-4db9-816d-019d70265217,quinn.wilson@newprovider.com,NP,Quinn,Wilson,Cardiology,Seeking to join as a Pediatrics specialist,https://example.com/applications/904064c9-c10c-4415-bbce-77802cecc4fa.jpg,"[""license_8467.pdf"", ""cv_9300.pdf""]",inactive,LIC523714,(815) 191-4351,,,,2025-05-13T15:49:37.234066,2025-08-14T22:39:37.234070
0ee06827-0d54-4e04-b735-b22e14560191,jordan.anderson@newprovider.com,Dr.,Jordan,Anderson,Oncology,Seeking to join as a Urology specialist,https://example.com/applications/2dee7eb6-fc6b-4adb-a17a-16040c2ff3a3.jpg,"[""license_9891.pdf"", ""cv_8535.pdf""]",suspended,LIC211828,(287) 911-7524,admin_002,Approved,,2025-08-15T23:04:37.234094,2025-08-05T04:25:37.234099
9de9fb30-5ecf-44ac-9e88-4b8e1860970d,quinn.jackson@newprovider.com,MD,Quinn,Jackson,Psychiatry,Seeking to join as a Dermatology specialist,https://example.com/applications/0a4f3b2f-141e-497a-84f6-62a708a57d1d.jpg,"[""license_1984.pdf"", ""cv_2840.pdf""]",active,LIC164832,(390) 704-1871,,Approved,,2025-03-27T11:59:37.234125,2025-07-20T16:04:37.234130
2aa1ca47-0f9e-40e6-97fe-cb0d6a28f307,quinn.wilson@newprovider.com,Dr.,Quinn,Wilson,Pulmonology,Seeking to join as a Oncology specialist,https://example.com/applications/a4a568de-da0e-4ad4-8c4c-3c828c244d3f.jpg,"[""license_6867.pdf"", ""cv_2250.pdf""]",inactive,LIC483230,(496) 562-5826,admin_001,Under review,,2025-02-21T03:21:37.234329,2025-07-20T22:04:37.234334
9bfe5c95-7d01-4fb3-ad9d-c4a6b6851df7,morgan.clark@newprovider.com,Dr.,Morgan,Clark,Pediatrics,Seeking to join as a Cardiology specialist,https://example.com/applications/674764be-e808-4f62-93e8-34fe05485792.jpg,"[""license_8877.pdf"", ""cv_4898.pdf""]",active,LIC707921,(700) 698-7418,,Under review,465cd3cc-86c2-42df-a620-f11879bd261a,2025-02-18T11:46:37.234367,2025-07-18T03:07:37.234372
ae0adb88-12be-4c83-ad62-3761cd4310ff,taylor.thompson@newprovider.com,MD,Taylor,Thompson,Cardiology,Seeking to join as a Radiology specialist,https://example.com/applications/0ffb52cc-564f-46c7-81d0-7fde296b1152.jpg,"[""license_6894.pdf"", ""cv_7830.pdf""]",pending_approval,LIC371463,(565) 403-9830,,,,2025-07-29T13:59:37.234401,2025-07-22T20:19:37.234406
d48ca62a-87f4-49c3-8272-8a33686ba4cc,casey.anderson@newprovider.com,MD,Casey,Anderson,Endocrinology,Seeking to join as a Pediatrics specialist,https://example.com/applications/81f7c1f4-1079-4312-a3e7-9ea263eeb671.jpg,"[""license_3270.pdf"", ""cv_3383.pdf""]",suspended,LIC217654,(273) 616-3286,admin_001,Under review,,2025-05-06T07:37:37.234430,2025-07-24T12:46:37.234435
bd56333a-488a-4a24-8bb6-1dc7075bc7df,casey.clark@newprovider.com,DO,Casey,Clark,Geriatrics,Seeking to join as a Geriatrics specialist,https://example.com/applications/e277c027-3647-4012-88c6-2bfe10c7a1bb.jpg,"[""license_4445.pdf"", ""cv_2702.pdf""]",suspended,LIC633483,(734) 953-8086,admin_002,Approved,e6d69eda-016e-40b3-bcd4-668324b6738f,2025-06-06T21:51:37.234465,2025-07-30T22:52:37.234469
e8f11a95-55e3-42d1-9d0e-3921c8ff5a09,casey.harris@newprovider.com,PA,Casey,Harris,Hematology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/331f30fe-ab6f-40af-8dd1-30ccfee53f99.jpg,"[""license_5346.pdf"", ""cv_2311.pdf""]",pending_approval,LIC602038,(805) 847-1263,admin_001,Needs additional documentation,,2025-04-11T10:15:37.234493,2025-08-09T14:08:37.234498
c345b362-b420-4a34-baa7-074c149ce882,jordan.white@newprovider.com,MD,Jordan,White,Orthopedics,Seeking to join as a Psychiatry specialist,https://example.com/applications/1ffbbc56-97d5-436a-a9f9-a9043c9ec7cf.jpg,"[""license_6017.pdf"", ""cv_9675.pdf""]",pending_approval,LIC185819,(468) 386-9660,admin_002,Needs additional documentation,,2025-04-29T07:47:37.234521,2025-07-22T23:10:37.234526
6d0aba06-649b-468f-9d8e-b6e473edd092,jordan.wilson@newprovider.com,DO,Jordan,Wilson,Radiology,Seeking to join as a Dermatology specialist,https://example.com/applications/0d82a111-0544-47ba-9352-e1383e2bea5b.jpg,"[""license_2076.pdf"", ""cv_8217.pdf""]",suspended,LIC123582,(106) 887-3236,admin_002,Needs additional documentation,,2025-03-19T14:23:37.234550,2025-08-12T13:04:37.234554
414ab598-0eea-42bf-bed8-7c32b3d6e991,casey.moore@newprovider.com,NP,Casey,Moore,Psychiatry,Seeking to join as a Psychiatry specialist,https://example.com/applications/66ef20f0-15a4-4110-b20c-e94bfa7ecec1.jpg,"[""license_3095.pdf"", ""cv_5286.pdf""]",pending_approval,LIC784339,(758) 224-1364,admin_002,,042496ae-b33b-4bca-956a-c9c53dcf2bd8,2025-03-22T06:46:37.234618,2025-08-15T14:09:37.234623
b5737369-54d8-4749-8020-17f251ac2f3d,quinn.white@newprovider.com,Dr.,Quinn,White,Geriatrics,Seeking to join as a Pediatrics specialist,https://example.com/applications/556ff697-bb04-4c05-ae47-50c4627f2a96.jpg,"[""license_9591.pdf"", ""cv_1834.pdf""]",suspended,LIC468537,(383) 440-7650,,Needs additional documentation,,2025-07-08T10:54:37.234648,2025-07-22T00:02:37.234652
b8d54ab7-0845-4e5f-a719-495a502e8bb3,taylor.harris@newprovider.com,DO,Taylor,Harris,Hematology,Seeking to join as a Endocrinology specialist,https://example.com/applications/8f4b4ddf-0f50-4702-aa16-3212d1c9518c.jpg,"[""license_6728.pdf"", ""cv_1246.pdf""]",inactive,LIC415070,(917) 274-7005,,,,2025-04-01T07:48:37.234677,2025-08-14T17:52:37.234682
b6db476d-ee83-421c-bd3c-927633058c01,riley.moore@newprovider.com,NP,Riley,Moore,Urology,Seeking to join as a Dermatology specialist,https://example.com/applications/f58eada3-9b32-4970-bcd7-76f08c2ffafc.jpg,"[""license_7233.pdf"", ""cv_9344.pdf""]",suspended,LIC294070,(302) 497-3531,admin_001,Under review,,2025-07-12T18:19:37.234722,2025-07-26T11:22:37.234727
1b04613c-f841-43fe-b4a4-509f6e1d7676,jordan.wilson@newprovider.com,Dr.,Jordan,Wilson,Oncology,Seeking to join as a Geriatrics specialist,https://example.com/applications/06b31470-e103-45ca-87be-aa6eb2a010a9.jpg,"[""license_9056.pdf"", ""cv_7063.pdf""]",active,LIC108762,(451) 186-6117,admin_001,,,2025-07-19T15:34:37.234769,2025-07-22T05:03:37.234773
629bb9ea-5fb1-45f0-b02b-53d9fc3a5027,alex.harris@newprovider.com,NP,Alex,Harris,Orthopedics,Seeking to join as a Urology specialist,https://example.com/applications/5d915420-0e15-47e1-883b-85d009ec380c.jpg,"[""license_8915.pdf"", ""cv_2475.pdf""]",pending_approval,LIC537371,(845) 121-7435,admin_002,Needs additional documentation,789e9709-540d-4d35-bac9-d173c6898321,2025-06-07T16:53:37.234802,2025-08-04T21:14:37.234806
8fe9cc06-3c87-4214-b605-783b7ca5a9ba,quinn.jackson@newprovider.com,Dr.,Quinn,Jackson,Dermatology,Seeking to join as a Endocrinology specialist,https://example.com/applications/f1b7a282-b96d-42e4-a03f-7fc0f170c1c7.jpg,"[""license_4098.pdf"", ""cv_3635.pdf""]",active,LIC649327,(551) 727-1126,,Needs additional documentation,24c8bad9-b582-46f2-a1e7-3a5d0dc554d5,2025-06-27T02:05:37.234833,2025-08-01T06:22:37.234837
a74c9c76-3a00-4259-b51a-0609120675be,morgan.white@newprovider.com,PA,Morgan,White,Dermatology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/40438d47-710c-4781-b8d0-245530f5e274.jpg,"[""license_2207.pdf"", ""cv_2896.pdf""]",inactive,LIC853429,(977) 750-3860,admin_002,Needs additional documentation,,2025-05-11T22:24:37.234861,2025-07-23T04:00:37.234866
dbf14831-33a3-4246-9440-57b69d0448b5,quinn.wilson@newprovider.com,NP,Quinn,Wilson,Urology,Seeking to join as a Radiology specialist,https://example.com/applications/359cd50b-7a1d-4c4c-8b44-764a4b14e97d.jpg,"[""license_4005.pdf"", ""cv_1063.pdf""]",suspended,LIC963622,(512) 496-8645,,,,2025-06-14T14:07:37.234889,2025-08-16T07:00:37.234894
fce71898-1dd6-4611-9a19-d006adedb02a,casey.thompson@newprovider.com,DO,Casey,Thompson,Pulmonology,Seeking to join as a Orthopedics specialist,https://example.com/applications/af1f0225-45e8-4ded-82e2-beac86ab75fb.jpg,"[""license_5294.pdf"", ""cv_3424.pdf""]",active,LIC541370,(914) 660-5239,admin_002,,,2025-07-25T03:53:37.234918,2025-08-06T18:11:37.234922
90fd06ff-ee11-484f-8b54-a5e905f9697e,jordan.thompson@newprovider.com,MD,Jordan,Thompson,General Practice,Seeking to join as a Hematology specialist,https://example.com/applications/f3942746-635e-47a5-a71a-e127c0952c57.jpg,"[""license_2688.pdf"", ""cv_2816.pdf""]",pending_approval,LIC862384,(516) 248-5423,admin_002,Under review,8d3a34f6-3201-4055-857c-38b8774e48d3,2025-05-15T20:54:37.234951,2025-08-07T21:50:37.234955
2cde70cb-a4aa-42f5-b0d4-4c6acdb7ae12,alex.jackson@newprovider.com,MD,Alex,Jackson,Cardiology,Seeking to join as a Neurology specialist,https://example.com/applications/327f8ca5-d67e-49a3-82ec-2e26a0ab7b08.jpg,"[""license_1914.pdf"", ""cv_9932.pdf""]",pending_approval,LIC823483,(454) 892-2105,,,,2025-05-23T12:49:37.234979,2025-07-28T11:52:37.234984
0abd2ebc-8502-4f98-a6e0-d8359db0accf,quinn.thompson@newprovider.com,PA,Quinn,Thompson,Urology,Seeking to join as a Endocrinology specialist,https://example.com/applications/2453d849-8506-4c86-9003-85e1dfef1269.jpg,"[""license_4858.pdf"", ""cv_2094.pdf""]",suspended,LIC226205,(928) 693-6969,,Approved,,2025-05-26T10:22:37.235011,2025-08-14T23:12:37.235016
5ef7eda6-0a5b-4cb1-867e-621bcfc6f628,jordan.jackson@newprovider.com,MD,Jordan,Jackson,Pulmonology,Seeking to join as a Cardiology specialist,https://example.com/applications/250de975-06ad-4d05-9bf1-2c0256d51c63.jpg,"[""license_8939.pdf"", ""cv_4224.pdf""]",active,LIC822352,(137) 113-6756,admin_001,,,2025-07-03T04:59:37.235056,2025-07-22T07:14:37.235060
012887a3-943a-49bf-8f95-717a18128317,alex.white@newprovider.com,Dr.,Alex,White,General Practice,Seeking to join as a General Practice specialist,https://example.com/applications/6f3c7d16-4f63-4494-842b-99aedc38ede1.jpg,"[""license_1528.pdf"", ""cv_9751.pdf""]",active,LIC997403,(949) 559-4587,admin_002,Needs additional documentation,,2025-04-21T00:01:37.235102,2025-08-10T04:23:37.235107
183f5ec3-89cb-4725-bff2-a69df19b449a,jordan.moore@newprovider.com,PA,Jordan,Moore,Radiology,Seeking to join as a Urology specialist,https://example.com/applications/c91d3a02-398d-4337-80fe-8edd7b2c9dca.jpg,"[""license_1798.pdf"", ""cv_3033.pdf""]",active,LIC829764,(841) 848-2938,admin_001,Under review,,2025-08-07T10:15:37.235132,2025-07-21T14:50:37.235136
af9bfe91-00fe-495e-aef3-ab7e17261b76,avery.thompson@newprovider.com,Dr.,Avery,Thompson,General Practice,Seeking to join as a Urology specialist,https://example.com/applications/b2a8086d-84b5-4999-a436-0f0bc54868ae.jpg,"[""license_6060.pdf"", ""cv_2418.pdf""]",pending_approval,LIC803315,(712) 784-7188,admin_002,Under review,,2025-03-13T11:25:37.235166,2025-07-30T10:51:37.235268
c4c1a36e-0c81-4776-b874-40ae58bbf79c,morgan.anderson@newprovider.com,NP,Morgan,Anderson,Orthopedics,Seeking to join as a Gastroenterology specialist,https://example.com/applications/df579c4a-6100-4383-bc4a-4aa913c33a04.jpg,"[""license_9281.pdf"", ""cv_4554.pdf""]",inactive,LIC737437,(723) 120-8198,admin_002,Needs additional documentation,,2025-08-05T14:37:37.235299,2025-08-10T23:45:37.235304
5047dea3-fbf1-4610-b085-b3b79521538f,alex.harris@newprovider.com,MD,Alex,Harris,Geriatrics,Seeking to join as a Neurology specialist,https://example.com/applications/ee1ee0af-b2fe-4419-9e81-002a3e3ae4c4.jpg,"[""license_4423.pdf"", ""cv_6127.pdf""]",pending_approval,LIC915804,(360) 932-9173,admin_002,Needs additional documentation,,2025-07-01T16:11:37.235330,2025-08-01T14:26:37.235334
acaf6203-59c8-4d70-9d0b-80485d1c6445,morgan.clark@newprovider.com,MD,Morgan,Clark,Geriatrics,Seeking to join as a Geriatrics specialist,https://example.com/applications/a82a690d-b934-4f05-b74e-a0cf2d577185.jpg,"[""license_5048.pdf"", ""cv_5644.pdf""]",active,LIC613397,(748) 803-6369,admin_002,Needs additional documentation,,2025-06-29T22:06:37.235360,2025-07-27T13:19:37.235364
e4c857f4-2650-4c35-9361-f05e623481af,avery.anderson@newprovider.com,Dr.,Avery,Anderson,Neurology,Seeking to join as a General Practice specialist,https://example.com/applications/f41a5583-a543-4f0b-844c-f0b8511920c7.jpg,"[""license_5077.pdf"", ""cv_9833.pdf""]",active,LIC262205,(295) 379-4974,admin_002,Needs additional documentation,,2025-06-05T18:27:37.235389,2025-08-04T10:36:37.235393
1621e53d-8216-40ef-9413-4a0e81de6477,morgan.harris@newprovider.com,PA,Morgan,Harris,Endocrinology,Seeking to join as a Oncology specialist,https://example.com/applications/02ec1b0d-637b-4e40-9b52-7867deed2731.jpg,"[""license_7406.pdf"", ""cv_6246.pdf""]",inactive,LIC269259,(476) 861-8427,admin_002,,720a5a24-1d08-41b2-93a6-fbae3631d487,2025-05-17T04:05:37.235419,2025-08-13T07:12:37.235424
80dc8dbc-0659-442d-ad0f-2ca7d887f482,alex.anderson@newprovider.com,DO,Alex,Anderson,Radiology,Seeking to join as a Neurology specialist,https://example.com/applications/6cafe059-e49f-440f-8b79-0ec9d81df9b2.jpg,"[""license_1590.pdf"", ""cv_9019.pdf""]",pending_approval,LIC525135,(619) 146-3998,,Needs additional documentation,,2025-03-17T08:04:37.235448,2025-07-21T16:11:37.235453
27e15c52-bb81-4b86-ba22-31f0adea1ad1,taylor.anderson@newprovider.com,DO,Taylor,Anderson,Rheumatology,Seeking to join as a Pulmonology specialist,https://example.com/applications/82e651e9-937e-452f-a3e0-2459572e9fb4.jpg,"[""license_1005.pdf"", ""cv_3395.pdf""]",pending_approval,LIC721477,(264) 643-4646,admin_002,Needs additional documentation,,2025-03-09T02:30:37.235477,2025-08-11T02:50:37.235482
f2e16ca1-7cf1-4ccd-9c54-c6d30979ea29,morgan.moore@newprovider.com,PA,Morgan,Moore,Orthopedics,Seeking to join as a Rheumatology specialist,https://example.com/applications/df0bcfea-b135-4f56-b14a-67f218aabcab.jpg,"[""license_1992.pdf"", ""cv_8089.pdf""]",active,LIC888968,(388) 625-3405,,Approved,c649fa36-01c0-4378-ad4b-0a71bd59dd5b,2025-07-25T09:08:37.235512,2025-08-11T02:39:37.235517
106d17e6-6c0d-4f2c-a194-fa7c3ff4e199,morgan.anderson@newprovider.com,Dr.,Morgan,Anderson,Oncology,Seeking to join as a Oncology specialist,https://example.com/applications/858c96d8-2bef-40fd-8774-7c0a868119d6.jpg,"[""license_1234.pdf"", ""cv_3539.pdf""]",pending_approval,LIC330316,(412) 133-2695,admin_002,Approved,da480023-2343-4aa9-b48e-5d86726328d2,2025-06-06T00:38:37.235545,2025-07-21T01:16:37.235549
cb1ecdbf-19cc-4f03-aa8e-8bec4b96cf32,riley.clark@newprovider.com,NP,Riley,Clark,Oncology,Seeking to join as a Rheumatology specialist,https://example.com/applications/8514c31f-2368-4a15-a6e5-def4124ebec9.jpg,"[""license_2614.pdf"", ""cv_2353.pdf""]",pending_approval,LIC253599,(444) 851-6683,admin_001,Approved,,2025-06-04T20:09:37.235574,2025-07-23T20:17:37.235579
565369c6-9d57-42b0-afc1-85e7917af464,alex.anderson@newprovider.com,MD,Alex,Anderson,Neurology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/1869a218-f610-422d-bbdc-0254f13d9121.jpg,"[""license_2811.pdf"", ""cv_2014.pdf""]",inactive,LIC654997,(252) 614-5885,admin_001,Needs additional documentation,,2025-04-22T16:44:37.235603,2025-08-11T01:31:37.235607
ad2d995c-af74-4ccb-8d9a-79305d0496de,morgan.thompson@newprovider.com,PA,Morgan,Thompson,Orthopedics,Seeking to join as a Pulmonology specialist,https://example.com/applications/0b40fb27-2eb3-471d-8d8a-1c81ce3ef213.jpg,"[""license_4544.pdf"", ""cv_8830.pdf""]",active,LIC617974,(224) 454-5180,admin_002,Approved,,2025-06-15T23:05:37.235632,2025-08-01T12:43:37.235636
